organisation id,name,website,country,founded,category,number of employees,median Salary,profits in 2020(million),profits in 2021(million)
4eb9d3e5cf79b91,bernard payne and spencer,http://williamson.net/,afghanistan,1990,transportation,730,4852,4871758,11649999
bba52b87bb6a32f,king inc,https://www.fry.org/,afghanistan,1985,apparel,6819,4422,7368292,1666514
8a9190a50adf241,riddle leach and gould,http://brown.biz/,afghanistan,1991,apparel,3695,4817,2135571,637754
3d41753aadac2fb,mueller group,https://www.nichols.com/,albania,1972,apparel,956,2733,7033750,2290983
91ba1665eeb4d22,cohen saunders and curtis,https://todd.com/,albania,1972,apparel,1999,2411,3025865,5669618
aac4f9abf86eaef,orr-armstrong,https://www.chapman.net/,algeria,1970,transportation,7994,4663,387042,10612708
27fbc78271f3aa2,chambers-kemp,http://cooley-murphy.com/,algeria,2021,accounting,4288,3221,4122822,11320996
b715731fa4a6cdb,rojas andrews and odonnell,http://www.wells-harrison.org/,algeria,1981,accounting,6429,2733,742313,7947410
df66e70fae1aa5d,barnett-randolph,http://donaldson.com/,algeria,1998,accounting,7518,2187,7897829,7938251
a3b8d27d51aae2f,hanson newman and bradley,http://www.shepherd.com/,algeria,2021,accounting,2135,2131,3954770,1388391
bec776b6c8ce1ac,potter murillo and garza,https://www.bruce.com/,algeria,1977,music,1552,2765,6066845,2115109
38df1aedef8e004,holden-wolf,https://flynn-hartman.org/,algeria,1996,music,5416,3492,6249495,9010297
acc61a49398bdd4,collier-howe,http://pratt.com/,algeria,1972,music,1416,4444,6998920,7849261
2fab6dad4afe024,marquez-blankenship,https://nolan.net/,algeria,1989,music,8562,3313,5851000,3687241
a1c2b67b5a01adf,boyd llc,https://herrera.com/,algeria,1975,transportation,159,2263,6785288,5781194
2ecb7041dc2adf1,leon kaufman and richmond,https://www.madden.com/,algeria,1983,apparel,3321,3676,8163338,4398575
dffc100fccdc16d,parker garza and mcintosh,https://www.luna.com/,algeria,1972,apparel,7720,2666,5798027,5303896
bfa9a7d5cd3ea2c,lowe llc,https://padilla-gardner.info/,algeria,1971,apparel,7249,4044,731518,5668124
fcdbf9ac5f68eaa,sanford llc,http://ramirez.biz/,algeria,1980,computer hardware,3512,2742,2659072,4971125
6f442e8596b4b4e,michael-lee,https://www.trevino.com/,algeria,2004,computer hardware,8506,4430,3196958,6544245
5a3d438bd544b85,thompson ltd,http://www.berry.com/,algeria,1980,computer hardware,6676,3912,3810950,6506858
bde405d2e490ebe,salazar-hanson,https://www.berry.com/,algeria,1988,biotechnology,92,4092,7902634,10918403
3c08339af3bb8c8,medina-wells,https://flynn.com/,algeria,1986,biotechnology,8575,4977,2031114,2772339
6ea03577dc2f3c3,collins group,http://clay.info/,algeria,2002,computer hardware,6644,2899,3890298,5111819
c494abe0cdb9c70,gonzales inc,http://lara.org/,angola,2019,computer hardware,2252,3071,2413656,11744207
c7afe1e7295d09a,roth and sons,http://durham.com/,angola,1994,computer hardware,311,4492,7253077,6716708
bd5e1a9a3f0f95a,riddle-griffith,http://boyd.com/,angola,1972,apparel,1213,4630,1813483,6674272
ec0e323acd42b6e,miles inc,https://douglas.info/,angola,1999,apparel,3250,2016,5910536,5146861
e4c640af4aa845a,reed group,http://herrera-carroll.info/,angola,1976,apparel,4531,3518,5116927,1614429
bf0ebca305efbe4,houston-ayala,https://burns.com/,anguilla,2020,apparel,4704,4079,260992,10611180
ecb7aae9a6cb36d,skinner plc,https://spears.com/,anguilla,2006,apparel,485,3711,7066362,7985966
3deebf49bd2fce7,tucker rocha and bonilla,http://www.ryan.org/,anguilla,2016,apparel,8125,4998,7388283,2337980
9f8efb3d03193db,cortez llc,http://woodard.com/,anguilla,1972,apparel,9056,3274,7207165,1185597
27eab75ce19c101,castro moses and wolfe,https://lowery.com/,anguilla,1997,apparel,2878,3500,1934242,10676250
0a3ca1e9c01baae,barber llc,http://roth-riley.com/,anguilla,1998,apparel,1021,3665,3111696,9489669
7ade1d82d2ac863,ochoa-mason,http://calderon.biz/,anguilla,2011,biotechnology,7205,4347,2677843,6434443
bf1cc30febed38c,guzman plc,http://marsh-callahan.info/,anguilla,1987,biotechnology,481,2686,7061608,6429122
ee4aa1dc0265e0e,dennis-bridges,https://www.woods.com/,anguilla,1991,computer hardware,648,2754,4568711,8400105
ffdb822c7597c10,morrow-lawson,http://www.mann.net/,anguilla,2009,computer hardware,3925,4685,2110498,9617699
f801bac42f9ac1f,rowland group,http://www.sutton-reynolds.com/,anguilla,2000,computer hardware,4998,2416,1949176,849705
244f2bdbb45dcbc,wiley and sons,https://huerta.com/,anguilla,1994,transportation,6177,4118,771808,4778863
50d48830dc9a8ac,soto-perry,http://www.hester-gibson.com/,anguilla,1992,transportation,7286,3859,2716343,10145042
beef0bf7cabe089,macdonald group,https://gutierrez-robles.com/,anguilla,2016,transportation,778,2695,1396139,1713029
9eeb46cbf04eeff,beltran flores and kelley,http://www.mcclain.org/,argentina,1970,transportation,1371,3152,7935853,11274116
3ed7b5f7c7f2bfe,cline inc,https://randolph.com/,argentina,2009,transportation,8887,4925,6645874,10674655
6aa8ef34dceed25,holt morris and delgado,https://www.skinner.com/,argentina,1999,transportation,7672,3899,4994827,7898676
d0b5d62f4ba941f,rowe-horton,http://www.oneal.com/,argentina,2007,transportation,5422,4976,8819793,3054956
ecedfb72daeebbc,mullins castaneda and bernard,https://www.sampson.com/,argentina,1998,transportation,8861,3920,2791418,4956817
d2ef4c24da2d2a7,espinoza llc,http://www.marsh.com/,argentina,1979,transportation,7668,2358,4486671,3669192
af3b0dc3a779eb5,ayers llc,https://gomez-conner.com/,argentina,1971,transportation,7898,3917,4343875,7413623
ee2d54f3ad9c126,cantrell-glover,https://www.lowe-andrade.com/,argentina,1970,transportation,313,4526,3350932,11382442
f40fc5a648c53f3,glover-castaneda,https://www.romero.com/,argentina,1990,transportation,6515,3340,5682918,5987677
e9bebd37bfee7bb,howe byrd and owens,https://warner-mcconnell.com/,australia,2010,transportation,7597,3590,437979,4879934
6f8e7fe3ccfcb7c,griffin and sons,http://vasquez.net/,australia,2000,transportation,7640,4422,7635255,7633917
9f63c73be6a39e9,michael and sons,https://brennan-molina.com/,austria,1988,transportation,3837,3833,6242581,8210689
ccd85e8579f9c7e,hood evans and waters,https://www.lowery.com/,austria,2006,transportation,6998,2096,1663713,2042879
5022c998edeada1,jackson group,http://www.haney-bailey.com/,austria,1984,apparel,8940,2078,8117599,1939358
eb1f0a485ff5c50,oliver flores and pena,https://www.merritt.com/,austria,1994,apparel,2587,4771,810335,5706571
0de4671f41341d6,avila-garza,https://harmon.com/,austria,1987,apparel,4204,2340,6722610,1488138
90bbf5c6d616dbf,harvey-horton,http://www.mejia.net/,austria,2007,apparel,3787,4219,5440815,11665612
4d17fa0d985e0d7,mcpherson cameron and whitehead,http://www.schneider.com/,australia,1978,apparel,5942,4706,5507022,11754288
6be8a1ef720fd32,whitaker-lara,https://buckley-mayo.com/,australia,1992,apparel,8323,2409,7527712,11540480
4ded9e3ff968e7c,guerrero group,https://morse.com/,australia,2014,apparel,3313,2846,5447472,8795170
bbb5ab4b0aad7a3,meza-carroll,http://www.walker.net/,australia,1975,apparel,8073,2618,4879450,7731482
a5ffb6afd24d2eb,horne cherry and santana,http://bishop.com/,australia,1981,transportation,7298,2553,8087783,7683342
ad103986bdbe6ad,stuart ltd,http://russell.com/,australia,2021,transportation,6472,2862,7139811,4635588
ea8a779bec3c8ff,romero-aguirre,https://www.cooley.com/,bahamas,2006,transportation,142,3315,7281231,9997854
ba404ddd2ad309a,mendoza ltd,https://www.rice-gutierrez.org/,bahamas,2002,transportation,5158,2327,3325811,11650281
2eaa3c5d6cc37b9,schneider-elliott,https://molina.com/,bahamas,2021,transportation,7306,3068,5515014,10902858
4dbcfb13cf62f8f,ayers pierce and vang,http://www.durham.com/,bahamas,1974,transportation,6594,3522,3593477,9037289
fde4affceee8f58,livingston-short,http://www.schaefer-skinner.com/,bahamas,1973,transportation,6921,2403,6522089,4331785
2606f29ee3f97f5,good mcconnell and ballard,https://riddle-carr.com/,bahamas,1991,information technology,4089,2858,460444,3991962
a3bb544c4f950e5,hunt ltd,http://www.fritz.com/,bahrain,1977,information technology,1693,2513,8169559,6681516
f56155a0a9ce693,cole-gordon,http://bauer.biz/,bahrain,2017,information technology,7082,2981,5614468,10253892
073cf1efaada57a,gardner ltd,https://barnes-reynolds.com/,bahrain,1970,information technology,3702,3041,6986172,6275447
9c9ad5abae300f4,lin rasmussen and graves,http://www.evans-graham.com/,bahrain,1997,information technology,6903,4080,2050190,5983572
0aab0baad1d0622,lopez-taylor,http://farrell.org/,bahrain,1973,information technology,4813,2412,2822607,1238956
dffd5cb3c19fa22,finley-sloan,https://www.marsh.org/,bangladesh,2013,information technology,5042,3493,4332717,6191062
fff54ebcb7f443b,phillips gomez and rocha,https://www.romero-alexander.com/,bangladesh,1981,information technology,5299,2349,8064661,8558029
a832ebc6811df1a,ward-cox,http://medina.com/,belgium,2009,information technology,2996,4638,5505083,3285596
61521f79cd45a7b,king-howard,https://www.mason-mcdowell.com/,belgium,1977,information technology,321,3700,4973014,6119960
cc88150b8ecad8c,villa levy and mays,https://www.lyons.biz/,belgium,1976,transportation,4619,4135,949614,3592872
db0ecf7ddcc3a7a,alexander plc,http://www.barker.biz/,belgium,1999,transportation,3866,4041,7215375,4964731
c18b4aad9adf4cf,donaldson group,https://www.horton.biz/,belgium,2016,computer hardware,1027,3964,4365716,2690663
ff4cdcd04bc0da8,newton llc,https://www.sloan.info/,belgium,1997,computer hardware,3886,4862,7415298,6984508
318c1f58cfcbda9,weaver-barnett,https://www.patton-ayers.com/,belgium,1991,computer hardware,8600,2963,8283966,6510508
5b77f60c3cc6ae6,barnett ho and shah,http://www.joyce-ochoa.com/,belgium,1983,computer hardware,5971,3635,8802014,2185159
31aeba479968af3,dunn dillon and blair,http://jensen-romero.com/,belgium,2015,computer hardware,5962,2217,2197317,10939517
97bfc3c2f851b8b,byrd pace and robles,https://johnson-serrano.com/,belgium,1974,computer hardware,3081,2480,4491848,10439833
68aa8ddf26e3aca,willis-skinner,https://www.mcclain.net/,belgium,2014,computer hardware,2540,2501,3595833,2153519
fb20b12fcf3f4be,hicks hall and hopkins,http://gilmore.net/,belgium,1979,computer hardware,9652,4956,6480519,11153667
5cb0bbca289679c,bright-summers,http://www.yoder-coffey.com/,belgium,2004,computer hardware,5406,3309,491782,6520808
44b829ad3abbdf3,middleton plc,http://www.mcguire.com/,belgium,1994,computer hardware,6412,3121,8198227,5793827
ddce3797f22d3ae,trevino group,https://guerra-thompson.net/,belgium,2012,computer hardware,3985,3766,192157,9681777
78ea4c2c1cb83ab,hansen chan and molina,http://stevens.com/,belgium,1994,computer hardware,8534,4992,6762840,11689951
faacec3019bf7f5,jacobs-kline,https://www.smith-hardin.org/,belgium,1988,computer hardware,2788,4668,5263703,8819781
89adcc6b8715b23,joyce turner and bolton,http://www.long.com/,belgium,1975,computer hardware,6016,2503,3339214,10612832
bdf1b9f31a0dacb,alvarado inc,http://www.bowen-callahan.org/,belgium,2020,computer hardware,4256,2204,4210676,9413929
a11b2cc54eae95b,fuentes ltd,http://berry.com/,belgium,2019,computer hardware,643,4333,6552843,2472467
c3ba071a2bb4d6f,bolton diaz and kent,http://www.luna.net/,belgium,1999,computer hardware,1053,3373,8649060,10360625
a51ffffdb11cff2,murphy-esparza,http://www.melton-carson.biz/,belgium,2012,computer hardware,6030,2649,8580809,2600196
944bb87fc8a613e,richmond-conley,https://randall.com/,belgium,1997,computer hardware,6412,4476,8991816,9111114
d1f772a3528ecfc,whitehead and sons,http://rasmussen.com/,belgium,2005,computer hardware,338,4731,8632160,3577257
c087578943f19e4,murillo-woods,http://www.graves-rocha.net/,belgium,1981,computer hardware,7222,4881,3694586,11614267
9d7e4c3afd2392c,mckee-bonilla,http://www.charles.net/,belgium,2013,computer hardware,157,4693,4025628,2279339
9ec72158e7c46d2,blackwell kidd and shields,http://lester.org/,belgium,1971,apparel,219,4640,2050368,7147011
4255e3e4acf7abf,pearson-fletcher,https://www.duffy.net/,belgium,1987,apparel,7374,4689,2236624,6906174
d214d152bdf2f3d,hood-becker,http://www.houston.org/,botswana,2004,apparel,1175,4520,3209513,5977159
cdbd7720bba0bf5,werner berry and dominguez,http://castro-robles.com/,botswana,2014,apparel,9676,4472,8671763,1750154
ed8abdcda9dd862,esparza lyons and diaz,http://durham.com/,botswana,1976,apparel,9231,2488,8776342,5803874
a3a8d60af487c75,harris-clarke,http://www.reilly.com/,botswana,2016,apparel,6150,3131,1534070,11932548
ffb1a8af4fec7ce,vaughn llc,http://www.bradley.com/,botswana,1999,apparel,9751,4727,4047866,10039321
afcbe39d8b0b2f6,bolton-odom,http://duncan.com/,botswana,1979,information technology,7241,3224,3712547,3849962
040bddafc73cb32,tanner lambert and strickland,https://www.cantu.com/,botswana,1985,information technology,5597,3263,7245861,1595038
b25ffe2fdbc55d1,sampson-copeland,https://west.com/,botswana,2015,information technology,3811,4069,1651491,5515840
b598519fdfc530b,petty group,http://www.scott-marks.info/,botswana,1985,information technology,8830,4782,3090534,8581315
7db53b8ca40ab0d,hopkins shea and bishop,https://www.wolfe.com/,botswana,2014,information technology,1878,3212,5931635,3456403
eaa4e1cf00ee3c2,wilkins llc,http://www.ford.com/,botswana,1990,information technology,7349,3942,5751270,5689285
56bdd78bbcdcca4,novak plc,http://www.lozano.com/,botswana,1973,information technology,5821,3486,891875,1536042
dedd9d0aa6115d3,collier and sons,http://www.woodward.com/,brazil,2020,transportation,9151,4532,5992394,2737594
c763f85cc571e19,wilcox llc,https://www.holder.info/,brazil,1988,transportation,8471,2927,8299535,11306219
a376a6d71f1c36c,mills-humphrey,https://www.barker.info/,brazil,2017,transportation,3778,4378,6491732,4306444
f73b358bf010f7f,cross plc,https://www.compton.com/,brazil,1976,transportation,3101,4646,7857647,7573138
3899d932c149e5c,macias-patton,https://www.ferguson-bradford.com/,brazil,1990,transportation,6403,3041,2138026,7161291
ddba684d69764eb,conley group,http://santana.com/,brazil,2013,transportation,3806,2568,2713493,712381
51acf1269e194e8,parrish group,http://www.wright.com/,brazil,2019,transportation,1,2171,8902701,9000810
ebdceaf8b6b2fb5,schaefer ltd,http://www.underwood.com/,brazil,1983,transportation,5199,4198,2851892,3376360
db82eaf8e7a59af,hess-shelton,http://www.hendricks-rodgers.org/,brazil,2014,transportation,7188,3528,5556971,6899026
18c26fd0fad73e3,murray-meadows,http://velazquez-harmon.com/,brazil,1996,transportation,9655,2057,6255257,10944421
afee981fbacdbe8,novak petty and mcintyre,http://www.foley.biz/,brazil,1979,transportation,7809,2186,6497279,7744665
ce017b247db1ede,mcmahon and sons,http://copeland.com/,brazil,1997,transportation,6029,2620,5955396,4751154
55cc2d7816506bd,holland ltd,http://silva.com/,brazil,1995,transportation,5096,3233,1366595,3706405
ec2dae361f8bb30,rogers inc,http://ray-hinton.com/,brazil,1979,transportation,886,2879,8906948,11314414
fe8bbb899efcb06,caldwell shaffer and woods,https://haney.info/,brazil,1974,transportation,959,3099,3897999,853351
9dd10a3ccb2b1bd,gamble-hill,https://www.chaney-eaton.com/,brunei darussalam,1993,transportation,3468,2070,1120738,2143773
e84e97db7bfaded,hobbs group,https://bailey.com/,brunei darussalam,1999,transportation,1145,3795,2980952,9656060
df39abf66ae4d0c,romero austin and gentry,https://cooper-nash.com/,brunei darussalam,1990,transportation,8213,3984,4359711,1794366
6b345d487edf9df,blanchard forbes and mendez,https://www.ramsey-barber.biz/,brunei darussalam,1994,transportation,5533,3810,2190531,6639122
e5ca6529dcd4030,mcpherson-blanchard,http://www.ward.com/,bulgaria,1972,transportation,9890,3973,2695044,947974
4cd5cc59b0aa9c5,bird ferrell and hughes,http://mooney.com/,bulgaria,2005,transportation,6336,3009,1644574,822392
a0dcf3bcf1addea,gordon and sons,http://www.taylor.biz/,bulgaria,1970,transportation,4815,3923,2131824,4139373
0fbfeda9d5e0b69,page-mcmahon,https://www.brandt.net/,bulgaria,1995,transportation,3958,3464,1634609,8898984
c44a5cdf9c829e3,landry group,http://www.morse.net/,bulgaria,2019,information technology,2273,4781,2071771,4688163
ee1adb78478bf80,logan-chen,https://sheppard.com/,bulgaria,1996,information technology,7532,2840,8069188,7651322
2fff9ac231a6768,duffy and sons,https://simmons.com/,bulgaria,2011,information technology,5250,3266,5682439,10906546
7647af9d4705c6b,norton group,https://collins-michael.com/,bulgaria,2016,information technology,9497,2955,3361590,809452
c6eb96acc73baa0,bradshaw-orozco,http://stewart.com/,bulgaria,1973,information technology,3619,4526,4119960,11770670
67eeacabcfccb6c,mays robles and shah,https://myers.com/,cambodia,1989,information technology,9666,4702,1898144,4609431
edbdabfd62cbea7,clements hahn and stark,https://richards.com/,cambodia,1975,information technology,7663,3358,685748,8408692
6bdeeb7334ec8a1,graves llc,https://marquez.com/,cambodia,2013,information technology,7150,4271,3638493,1924764
dfcadad69fe1d2a,guerra drake and rangel,https://hartman.info/,cambodia,2005,information technology,305,4668,4057958,3015081
f6025bcbbd3953e,jennings-drake,https://cordova.biz/,cambodia,1977,information technology,1422,2823,3595168,908868
958cabb9b17124d,vega miller and calderon,http://www.joseph-contreras.com/,cambodia,2012,transportation,8250,2979,3965933,4723582
a8fd24e2bb7d0fd,kirk-moody,https://oneal-avery.com/,cameroon,1971,transportation,4110,2816,3116585,778833
19d7de485e79df6,hinton lucero and hancock,http://www.black-rojas.com/,cameroon,2003,apparel,5594,4621,7208983,1655484
3c6fd0d86e7baaf,smith-terrell,http://www.fowler.com/,cameroon,2003,apparel,404,2006,6940172,8167360
8c4d487cabce6e9,mcclain-wilcox,https://www.nash.com/,cameroon,1981,apparel,1740,3342,1813412,9442794
3851f381ea54d70,trevino-foley,https://baxter.com/,canada,1973,computer hardware,6765,3045,8528045,11529051
a0bbb5ab97fe257,robinson plc,https://www.manning-barron.com/,canada,2003,computer hardware,1310,3593,5455054,5656097
54fa48043aaacd4,jacobs-sawyer,https://romero-gould.com/,canada,1993,computer hardware,3118,3593,5846396,11566057
0d2d0dc2ddb267c,alvarado-anthony,http://www.perry-mcgee.com/,canada,1978,computer hardware,28,2658,2987609,3865057
60a7985f64acbaf,dickerson-taylor,http://www.steele.com/,canada,1981,computer hardware,4679,2589,2830659,6862409
b87a9762ff1ecdc,mcconnell-sheppard,https://www.hinton-howard.com/,canada,1995,computer hardware,9808,4770,5732641,8327111
d17135fb399dd4c,curry blake and leblanc,https://www.cooke.com/,canada,1973,computer hardware,2164,3845,7279567,5834871
